Episode,Steps Done,Lost Counter,Done Counter,Epsilon,Instant Reward,Cummulative Reward
413,299,35,123,0.013339525486123086,21773.773836208024,23960914.465137355
414,299,35,123,0.013339525486123086,28185.716543229162,23989100.181680582
415,299,35,123,0.013339525486123086,22850.033855753416,24011950.215536337
416,146,35,124,0.013339525486123086,16348.117298183915,24028298.33283452
417,69,35,125,0.013339525486123086,9593.330926135124,24037891.663760655
418,246,35,126,0.013339525486123086,22536.523211080028,24060428.186971735
419,299,35,126,0.013339525486123086,22015.497853568995,24082443.684825305
420,230,36,126,0.013339525486123086,7807.789266061911,24090251.474091366
421,244,36,127,0.01267254921181693,24658.19368455954,24114909.667775925
422,299,36,127,0.01267254921181693,28051.166443383827,24142960.83421931
423,299,36,127,0.01267254921181693,25591.46217031064,24168552.29638962
424,264,36,128,0.01267254921181693,23310.143186062098,24191862.439575683
425,299,36,128,0.01267254921181693,21044.845172799727,24212907.284748483
426,299,36,128,0.01267254921181693,24974.429520385387,24237881.71426887
427,299,36,128,0.01267254921181693,17344.405109434312,24255226.119378306
428,299,36,128,0.01267254921181693,25282.103976000097,24280508.223354306
429,299,36,128,0.01267254921181693,24717.884946020884,24305226.10830033
430,299,36,128,0.01267254921181693,23945.740229297524,24329171.848529626
431,99,37,128,0.01267254921181693,-1402.8924130019059,24327768.956116624
432,278,37,129,0.01267254921181693,8215.464232007838,24335984.420348633
433,299,37,129,0.01267254921181693,19982.52438890622,24355966.94473754
434,299,37,129,0.01267254921181693,28243.55543485645,24384210.500172395
435,192,37,130,0.01267254921181693,15680.97281748604,24399891.47298988
436,210,37,131,0.012038921751226082,22258.67318759958,24422150.146177478
437,299,37,131,0.012038921751226082,25979.272544637082,24448129.418722115
438,299,37,131,0.012038921751226082,26324.144067647998,24474453.562789764
439,113,37,132,0.012038921751226082,10210.2650391327,24484663.827828895
440,299,37,132,0.012038921751226082,25798.56982728762,24510462.397656184
441,207,37,133,0.012038921751226082,23459.812093250097,24533922.209749434
442,99,37,134,0.012038921751226082,11125.074840665064,24545047.2845901
443,150,37,135,0.012038921751226082,17431.19861198196,24562478.48320208
444,37,37,136,0.012038921751226082,5474.984456362289,24567953.467658445
445,134,37,137,0.012038921751226082,13939.49870512014,24581892.966363564
446,299,37,137,0.012038921751226082,23213.829825130033,24605106.796188693
447,93,38,137,0.012038921751226082,-2315.1640396395424,24602791.632149056
448,101,38,138,0.012038921751226082,12318.445529857645,24615110.07767891
449,299,38,138,0.012038921751226082,25002.81637232531,24640112.894051235
450,47,38,139,0.012038921751226082,6203.468003599879,24646316.362054836
451,247,39,139,0.011436975663664778,13442.02832623935,24659758.390381075
452,65,39,140,0.011436975663664778,7753.97692437766,24667512.367305454
453,299,39,140,0.011436975663664778,24807.028672692864,24692319.395978145
454,97,39,141,0.011436975663664778,9303.202841338636,24701622.598819483
455,299,39,141,0.011436975663664778,22213.48200093341,24723836.080820415
456,299,39,141,0.011436975663664778,24903.736327556926,24748739.817147974
457,151,39,142,0.011436975663664778,16472.263863663997,24765212.081011638
458,299,39,142,0.011436975663664778,21241.040721994428,24786453.121733632
459,299,39,142,0.011436975663664778,25960.5860316829,24812413.707765315
460,299,39,142,0.011436975663664778,24421.01542394002,24836834.723189253
461,299,39,142,0.011436975663664778,23867.22135591528,24860701.94454517
462,299,39,142,0.011436975663664778,24077.78321331861,24884779.727758486
463,299,39,142,0.011436975663664778,24375.035097954475,24909154.76285644
464,118,39,143,0.011436975663664778,11213.613318079468,24920368.376174517
465,299,39,143,0.011436975663664778,30356.058634700585,24950724.43480922
466,278,39,144,0.01086512688048154,28683.301632827013,24979407.736442044
467,185,39,145,0.01086512688048154,19599.35644977583,24999007.09289182
468,114,39,146,0.01086512688048154,13214.268420744404,25012221.361312564
469,299,39,146,0.01086512688048154,30104.240061825083,25042325.601374388
470,299,39,146,0.01086512688048154,27877.81647323964,25070203.417847626
471,299,39,146,0.01086512688048154,19828.34172353291,25090031.759571157
472,216,40,146,0.01086512688048154,10995.693959139218,25101027.453530297
473,299,40,146,0.01086512688048154,24251.225623380928,25125278.679153677
474,134,40,147,0.01086512688048154,14283.344835408832,25139562.023989085
475,55,40,148,0.01086512688048154,7055.891237635103,25146617.91522672
476,299,40,148,0.01086512688048154,28502.88693208139,25175120.802158803
477,299,40,148,0.01086512688048154,24355.19683224085,25199475.998991042
478,299,40,148,0.01086512688048154,21228.189110314972,25220704.18810136
479,0,41,148,0.01086512688048154,-10000.0,25210704.18810136
480,299,41,148,0.01086512688048154,27171.466285438473,25237875.654386796
481,299,41,148,0.010321870536457462,23596.042254810483,25261471.696641605
482,299,41,148,0.010321870536457462,25734.70830447728,25287206.40494608
483,221,41,149,0.010321870536457462,21639.605081947513,25308846.010028027
484,299,41,149,0.010321870536457462,29937.629280016878,25338783.639308043
485,299,41,149,0.010321870536457462,23673.143445990503,25362456.782754034
486,262,42,149,0.010321870536457462,-22966.10011441642,25339490.682639617
487,123,42,150,0.010321870536457462,14330.671612420012,25353821.354252037
488,299,42,150,0.010321870536457462,18641.52751846455,25372462.881770503
489,299,42,150,0.010321870536457462,27637.953322399113,25400100.835092902
490,288,43,150,0.010321870536457462,12204.259969013121,25412305.095061917
491,257,43,151,0.010321870536457462,15140.948017524006,25427446.04307944
492,245,43,152,0.010321870536457462,19402.31653019051,25446848.35960963
493,111,43,153,0.010321870536457462,10622.604583040455,25457470.96419267
494,299,43,153,0.010321870536457462,26580.64704810428,25484051.611240774
495,60,43,154,0.010321870536457462,7472.849469499111,25491524.460710272
496,299,43,154,0.009805777009634588,25269.962051965762,25516794.422762237
497,234,44,154,0.009805777009634588,13719.76462835773,25530514.187390596
498,299,44,154,0.009805777009634588,-40350.195685206934,25490163.991705388
499,222,44,155,0.009805777009634588,17009.430069665243,25507173.421775054
